rollout/success_rate,train/learning_rate,rollout/ep_rew_mean,train/ent_coef,time/time_elapsed,time/fps,train/actor_loss,train/ent_coef_loss,time/episodes,train/critic_loss,rollout/ep_len_mean,train/n_updates,time/total_timesteps
0.19,0.0005,-27.816773329999997,0.039576206356287,456,32,23.380218505859375,-0.22879619896411896,800,0.8575252294540405,15.75,14925,15026
0.2,0.0005,-27.601928599999997,0.040123965591192245,458,32,23.97893714904785,-0.20835024118423462,804,0.6179554462432861,15.63,14982,15083
0.19,0.0005,-27.80732579,0.039918504655361176,460,32,23.79958724975586,-0.6393158435821533,808,0.3203098177909851,15.65,15052,15153
0.17,0.0005,-28.497383329999998,0.039283912628889084,462,32,24.639034271240234,-0.662100076675415,812,0.4175630807876587,15.58,15115,15216
0.17,0.0005,-28.367779239999994,0.03862820938229561,464,32,24.19609260559082,0.8303533792495728,816,0.7711713314056396,15.68,15185,15286
0.17,0.0005,-28.41948539,0.038934577256441116,465,32,22.895309448242188,0.2592235803604126,820,2.140934467315674,15.52,15240,15341
0.16,0.0005,-28.63999801,0.038847263902425766,467,32,25.467323303222656,-0.39642825722694397,824,0.3970392942428589,15.55,15304,15405
0.17,0.0005,-28.20514875,0.039706263691186905,468,32,22.738834381103516,-0.7046904563903809,828,1.3347489833831787,15.64,15362,15463
0.15,0.0005,-28.831381999999998,0.039450693875551224,470,32,23.861759185791016,-0.6639374494552612,832,1.1587028503417969,15.59,15431,15532
0.16,0.0005,-28.632199660000005,0.03907984495162964,472,33,23.209211349487305,-0.4099965989589691,836,1.157003402709961,15.58,15485,15586
0.17,0.0005,-28.385320959999998,0.0379069522023201,474,33,22.998180389404297,-0.035562872886657715,840,1.962430715560913,15.73,15560,15661
0.17,0.0005,-28.368638609999998,0.03771345317363739,475,33,24.266454696655273,0.02399124950170517,844,0.2634187340736389,15.79,15624,15725
0.15,0.0005,-29.01734113,0.037437207996845245,477,33,24.563274383544922,0.2913391590118408,848,0.5346621870994568,15.76,15692,15793
0.17,0.0005,-28.530022360000007,0.0377415306866169,479,33,24.274856567382812,-0.6346540451049805,852,0.16595761477947235,15.78,15758,15859
0.16,0.0005,-28.726077099999998,0.03762051835656166,481,33,23.44843292236328,0.8262041807174683,856,0.7652296423912048,15.82,15824,15925
0.16,0.0005,-28.649808750000002,0.03779202327132225,483,33,23.107471466064453,0.4362674057483673,860,1.3520383834838867,15.88,15887,15988
0.15,0.0005,-28.88785468,0.03793549910187721,484,33,21.93289566040039,-0.4693187177181244,864,1.404528021812439,15.89,15954,16055
0.15,0.0005,-29.00867336,0.037895623594522476,486,33,24.30548858642578,1.5826778411865234,868,0.2589464783668518,15.73,16006,16107
0.15,0.0005,-29.131018570000005,0.03803803771734238,488,33,23.750823974609375,0.43324369192123413,872,1.1005524396896362,15.72,16069,16170
0.15,0.0005,-28.91631717,0.03855785354971886,490,33,24.119346618652344,0.7331808805465698,876,0.5153417587280273,15.8,16140,16241
0.14,0.0005,-29.001228960000002,0.03943784534931183,491,33,23.306726455688477,0.2580108046531677,880,1.1900750398635864,15.88,16206,16307
0.14,0.0005,-28.921124279999994,0.03906719759106636,493,33,23.365129470825195,-0.46065956354141235,884,0.10376542806625366,16.0,16271,16372
0.13,0.0005,-29.214444299999997,0.039719752967357635,495,33,25.143043518066406,-0.744549036026001,888,0.3430827260017395,16.04,16342,16443
0.13,0.0005,-28.99402308,0.03967525064945221,497,33,24.246761322021484,-0.1381562054157257,892,0.26139533519744873,16.14,16411,16512
0.13,0.0005,-28.95416839,0.03954153507947922,498,33,24.888277053833008,0.1521681249141693,896,1.3419322967529297,16.1,16477,16578
0.14,0.0005,-28.479123949999995,0.0395345501601696,500,33,24.201982498168945,-1.7228293418884277,900,0.24795255064964294,16.21,16546,16647
0.13,0.0005,-28.653592169999992,0.039166416972875595,502,33,22.98199462890625,0.25146499276161194,904,1.2178030014038086,16.23,16605,16706
0.13,0.0005,-28.719951270000003,0.03921769559383392,503,33,24.0400390625,0.1794966459274292,908,0.4128561019897461,16.19,16671,16772
0.14,0.0005,-28.30295027,0.03895546868443489,506,33,23.819854736328125,0.7208110094070435,912,0.4372677803039551,16.31,16746,16847
0.14,0.0005,-28.44177817,0.039231520146131516,507,33,25.99856185913086,0.1383141577243805,916,0.9098665118217468,16.2,16805,16906
0.14,0.0005,-28.526328699999993,0.03900064527988434,509,33,25.534530639648438,0.2539905905723572,920,1.299915075302124,16.24,16864,16965
0.15,0.0005,-28.31954138,0.039019059389829636,511,33,22.452144622802734,0.22811610996723175,924,0.26751771569252014,16.19,16923,17024
0.16,0.0005,-27.937556990000004,0.03870910778641701,513,33,26.642181396484375,-0.8085659742355347,928,0.7356337904930115,16.32,16994,17095
0.17,0.0005,-27.541336110000007,0.039415501058101654,515,33,23.72483253479004,1.0441153049468994,932,0.6459481716156006,16.33,17064,17165
0.17,0.0005,-27.35083976,0.03918701410293579,516,33,22.72408676147461,-0.45856210589408875,936,0.8941253423690796,16.4,17125,17226
0.17,0.0005,-27.23433185,0.039050403982400894,518,33,22.917156219482422,0.5434653162956238,940,0.1759907305240631,16.34,17194,17295
0.16,0.0005,-27.600589480000004,0.03859170898795128,520,33,23.55657386779785,-0.4325738549232483,944,0.2233654111623764,16.32,17256,17357
0.17,0.0005,-27.31829184,0.0381082147359848,522,33,24.146089553833008,0.0959787666797638,948,0.2624031901359558,16.29,17321,17422
0.16,0.0005,-27.53390759,0.03777940571308136,524,33,24.344253540039062,-0.7379540205001831,952,0.38305121660232544,16.34,17392,17493
0.17,0.0005,-27.33732107,0.03780289366841316,526,33,24.827373504638672,-0.030642308294773102,956,0.47011107206344604,16.34,17458,17559
0.17,0.0005,-27.338325219999998,0.03902212157845497,528,33,23.500686645507812,0.8057200312614441,960,0.35786011815071106,16.35,17522,17623
0.18,0.0005,-27.289989450000004,0.039627805352211,529,33,25.14971923828125,-0.5652194023132324,964,0.34003156423568726,16.24,17578,17679
0.18,0.0005,-27.27888666,0.03926817327737808,531,33,24.93405532836914,0.9394698739051819,968,0.23898999392986298,16.34,17640,17741
0.17,0.0005,-27.49695737,0.040041208267211914,533,33,23.330337524414062,-0.05629737675189972,972,0.5640227794647217,16.38,17707,17808
0.18,0.0005,-27.463294190000006,0.04037095978856087,535,33,23.239765167236328,0.48495909571647644,976,1.53805673122406,16.36,17776,17877
0.17,0.0005,-27.780671910000002,0.04035846143960953,536,33,24.738658905029297,-0.18479189276695251,980,0.17187699675559998,16.3,17836,17937
0.18,0.0005,-27.447330690000005,0.040481291711330414,538,33,23.98811149597168,-0.2922942042350769,984,0.5702970027923584,16.3,17901,18002
0.2,0.0005,-26.67239195,0.04045025631785393,540,33,23.14722442626953,0.3321370482444763,988,0.586920976638794,16.32,17974,18075
0.21,0.0005,-26.331730179999994,0.03988112136721611,542,33,27.706323623657227,0.47902095317840576,992,1.866824746131897,16.33,18044,18145
0.21,0.0005,-26.34675483,0.042456384748220444,544,33,24.004989624023438,2.6711525917053223,996,0.9224650859832764,16.29,18106,18207
0.21,0.0005,-26.503537780000002,0.04432346671819687,545,33,24.992938995361328,-0.5114511251449585,1000,0.36994469165802,16.15,18161,18262
0.21,0.0005,-26.65979598000001,0.04498137906193733,547,33,24.083948135375977,0.3120373785495758,1004,0.2746095359325409,16.15,18220,18321
0.21,0.0005,-26.5345433,0.04511763155460358,549,33,25.004079818725586,-0.6924458742141724,1008,0.9195855259895325,16.14,18285,18386
0.21,0.0005,-26.45720173,0.044712986797094345,551,33,25.15985679626465,-0.3454055190086365,1012,0.41837912797927856,16.15,18361,18462
0.21,0.0005,-26.44297685,0.04383612051606178,552,33,23.15437126159668,-0.04535083472728729,1016,0.6558765172958374,16.19,18424,18525
0.2,0.0005,-26.76668157,0.04404042661190033,554,33,23.350419998168945,-0.4027162194252014,1020,0.8050369024276733,16.33,18497,18598
0.18,0.0005,-27.20056219,0.04380282387137413,556,33,21.753463745117188,-0.5449627041816711,1024,0.33569127321243286,16.38,18561,18662
0.16,0.0005,-27.83844191,0.043779175728559494,558,33,22.512638092041016,-0.437823623418808,1028,0.6013939380645752,16.33,18627,18728
0.15,0.0005,-28.353477299999998,0.04343698173761368,560,33,23.54779815673828,0.5159375667572021,1032,0.3195861279964447,16.27,18691,18792
0.15,0.0005,-28.28277789,0.04331371188163757,562,33,24.226879119873047,-0.5186149477958679,1036,0.1565440446138382,16.32,18757,18858
0.16,0.0005,-28.183105840000003,0.042569056153297424,564,33,23.661624908447266,0.22527867555618286,1040,0.3059839904308319,16.23,18817,18918
0.17,0.0005,-27.683768219999997,0.04243488237261772,566,33,23.460800170898438,-0.4526548981666565,1044,0.18323670327663422,16.31,18887,18988
0.16,0.0005,-27.826836049999997,0.04184911772608757,568,33,24.241947174072266,0.45898985862731934,1048,1.6217681169509888,16.39,18960,19061
0.15,0.0005,-28.048395699999997,0.041691508144140244,570,33,24.385040283203125,0.6490594148635864,1052,0.3900490403175354,16.53,19045,19146
0.15,0.0005,-28.063182489999996,0.0414627343416214,572,33,24.109607696533203,-0.682592511177063,1056,0.2068762481212616,16.53,19111,19212
0.15,0.0005,-28.118351949999997,0.04108171910047531,573,33,23.171724319458008,0.5337878465652466,1060,0.5681020021438599,16.49,19171,19272
0.14,0.0005,-28.132613239999998,0.040469057857990265,575,33,22.558704376220703,0.4787698984146118,1064,0.8795321583747864,16.59,19237,19338
0.15,0.0005,-27.88922158999999,0.04049283638596535,576,33,23.209697723388672,1.3955912590026855,1068,0.5489271879196167,16.55,19295,19396
0.16,0.0005,-27.593905029999995,0.040122270584106445,578,33,22.576900482177734,0.3192538022994995,1072,0.3729311525821686,16.62,19369,19470
0.17,0.0005,-27.202603889999992,0.0399809405207634,580,33,24.47610092163086,-0.5777305364608765,1076,0.7655599117279053,16.61,19437,19538
0.18,0.0005,-27.037085359999995,0.04006543755531311,582,33,23.402019500732422,-0.006694495677947998,1080,0.2777993679046631,16.69,19505,19606
0.18,0.0005,-27.23824544,0.04061155393719673,584,33,22.626441955566406,-0.6869986057281494,1084,0.4322720170021057,16.61,19562,19663
0.18,0.0005,-27.31931272,0.04062992334365845,586,33,23.719730377197266,-0.5331854820251465,1088,1.7025376558303833,16.52,19626,19727
0.18,0.0005,-27.351026349999998,0.040248606353998184,588,33,23.25253677368164,-0.2894638776779175,1092,0.17385438084602356,16.51,19695,19796
0.19,0.0005,-27.184183199999996,0.04044276103377342,589,33,22.34149169921875,-0.28040075302124023,1096,0.21368569135665894,16.52,19758,19859
0.18,0.0005,-27.213582509999995,0.04084493964910507,591,33,23.553485870361328,-0.3342645466327667,1100,1.6640065908432007,16.62,19823,19924
0.18,0.0005,-27.132435379999997,0.04090519994497299,593,33,23.658824920654297,-0.8157637119293213,1104,0.16910645365715027,16.73,19893,19994
0.19,0.0005,-27.120391529999992,0.0402839370071888,610,32,23.183589935302734,-1.0993313789367676,1108,1.1150619983673096,16.75,19960,20061
0.21,0.0005,-26.762769910000003,0.039877116680145264,612,32,24.10127067565918,-0.03716462850570679,1112,0.2136625349521637,16.57,20018,20119
0.21,0.0005,-26.735509529999998,0.03937448561191559,614,32,23.35605812072754,-0.3482249975204468,1116,1.1781686544418335,16.59,20083,20184
0.24,0.0005,-25.7702736,0.03922037407755852,615,32,24.946273803710938,0.498913049697876,1120,0.4911978840827942,16.54,20151,20252
0.25,0.0005,-25.492209570000004,0.040302373468875885,617,32,23.92687225341797,0.17200636863708496,1124,0.44435086846351624,16.58,20219,20320
0.26,0.0005,-25.036894570000005,0.04045693576335907,619,32,22.851985931396484,0.1553073227405548,1128,0.31713688373565674,16.64,20291,20392
0.26,0.0005,-24.928247040000002,0.04008831828832626,621,32,21.12264060974121,0.058330196887254715,1132,0.4111214280128479,16.59,20350,20451
0.26,0.0005,-25.12208762,0.04010500758886337,622,32,24.675437927246094,0.10027285665273666,1136,0.6510570645332336,16.52,20409,20510
0.26,0.0005,-25.075370590000006,0.04012579098343849,624,32,23.511940002441406,-0.43480390310287476,1140,1.408962368965149,16.56,20473,20574
0.25,0.0005,-25.402077950000002,0.03971200808882713,626,32,23.321739196777344,-0.7669358849525452,1144,3.3186821937561035,16.52,20539,20640
0.25,0.0005,-25.368412199999998,0.039245232939720154,628,32,24.792926788330078,-1.0678362846374512,1148,0.39982685446739197,16.49,20609,20710
0.26,0.0005,-25.255517210000004,0.0387674905359745,630,32,24.131338119506836,0.44768908619880676,1152,1.0752356052398682,16.24,20669,20770
0.27,0.0005,-24.85030688,0.03906428813934326,632,32,22.729883193969727,0.05278763175010681,1156,1.1682628393173218,16.34,20745,20846
0.29,0.0005,-24.268330000000006,0.03882874175906181,634,32,23.983301162719727,-0.23592327535152435,1160,0.15067417919635773,16.42,20813,20914
0.31,0.0005,-23.84541534,0.03897719085216522,635,32,23.169397354125977,0.6211360692977905,1164,0.3562743067741394,16.39,20876,20977
0.3,0.0005,-24.02454071,0.03875914216041565,637,32,22.924606323242188,-1.2094008922576904,1168,0.2636951208114624,16.47,20942,21043
0.29,0.0005,-24.283843729999997,0.038775209337472916,639,32,23.116790771484375,-0.37255093455314636,1172,0.18387079238891602,16.4,21009,21110
0.28,0.0005,-24.5554205,0.03944235295057297,641,33,23.92532730102539,-0.033328860998153687,1176,0.2602296471595764,16.38,21075,21176
0.29,0.0005,-24.13928247,0.0396023690700531,643,33,22.95985221862793,-0.5843132138252258,1180,1.5276999473571777,16.43,21148,21249
0.29,0.0005,-24.018314430000004,0.03953322023153305,645,33,23.680830001831055,0.5337234139442444,1184,0.3982073664665222,16.55,21217,21318
0.28,0.0005,-24.31318235,0.039775654673576355,647,33,22.98550033569336,0.43598347902297974,1188,2.0589993000030518,16.56,21282,21383
0.28,0.0005,-24.338715269999998,0.039918191730976105,649,33,23.114715576171875,0.4799906313419342,1192,2.2240867614746094,16.63,21358,21459
0.28,0.0005,-24.252355880000003,0.039788175374269485,650,33,23.202959060668945,-0.4346260726451874,1196,0.5845693349838257,16.63,21421,21522
0.28,0.0005,-24.37099354,0.03927160054445267,652,33,21.896644592285156,1.0221748352050781,1200,0.24141104519367218,16.68,21491,21592
0.29,0.0005,-24.039616900000002,0.039893899112939835,654,33,22.825700759887695,-0.7072913646697998,1204,0.5472311973571777,16.67,21560,21661
0.29,0.0005,-23.897856009999995,0.03956620395183563,655,33,23.62576675415039,-0.6148521900177002,1208,0.18894368410110474,16.61,21621,21722
0.29,0.0005,-23.883555580000003,0.038701027631759644,657,33,22.880638122558594,-0.19820533692836761,1212,1.1919193267822266,16.67,21685,21786
0.31,0.0005,-23.381107550000003,0.03978173807263374,658,33,23.74856948852539,-0.04796603322029114,1216,2.5182905197143555,16.62,21745,21846
0.28,0.0005,-24.147044900000004,0.03967661410570145,660,33,23.433605194091797,0.26412737369537354,1220,1.041852593421936,16.66,21817,21918
0.28,0.0005,-24.12173757,0.03973943740129471,662,33,23.351696014404297,-0.7640174031257629,1224,0.20749905705451965,16.81,21900,22001
0.29,0.0005,-24.03677719,0.039035696536302567,664,33,22.859146118164062,-1.3558645248413086,1228,0.11879104375839233,16.75,21966,22067
0.3,0.0005,-23.609674979999994,0.03834496811032295,666,33,23.334522247314453,0.18977680802345276,1232,0.31941816210746765,16.87,22037,22138
0.3,0.0005,-23.513267180000003,0.03861674666404724,668,33,23.444534301757812,-0.25951460003852844,1236,0.4004349112510681,17.04,22113,22214
0.29,0.0005,-23.671234870000003,0.03670491650700569,670,33,26.12076759338379,-0.7750163078308105,1240,1.9400930404663086,17.16,22189,22290
0.3,0.0005,-23.32573576,0.03962123021483421,671,33,25.405517578125,-0.30117976665496826,1244,1.0005533695220947,17.13,22252,22353
0.3,0.0005,-23.411805550000004,0.04065604880452156,673,33,24.576547622680664,0.5047250986099243,1248,1.1007920503616333,17.05,22314,22415
0.3,0.0005,-23.448362799999998,0.040821246802806854,675,33,22.876571655273438,0.7121797204017639,1252,0.583103358745575,17.08,22377,22478
0.29,0.0005,-23.89352798,0.040866244584321976,676,33,22.590599060058594,-0.3721802532672882,1256,0.479693204164505,17.0,22445,22546
0.29,0.0005,-23.749686809999993,0.04068292677402496,678,33,23.26620101928711,0.16649241745471954,1260,1.5112637281417847,17.07,22520,22621
0.29,0.0005,-23.665314729999995,0.04054781422019005,680,33,23.0826473236084,-0.023357585072517395,1264,0.6094130873680115,17.12,22588,22689
0.3,0.0005,-23.29801639,0.040182411670684814,681,33,22.999521255493164,-0.9956276416778564,1268,0.15988114476203918,17.2,22662,22763
0.3,0.0005,-23.212694220000003,0.03982017934322357,683,33,22.932811737060547,0.11803137511014938,1272,1.7371705770492554,17.24,22733,22834
0.29,0.0005,-23.29693764999999,0.039871059358119965,685,33,22.675804138183594,-0.27596911787986755,1276,0.8094180226325989,17.34,22809,22910
0.27,0.0005,-23.929256929999998,0.039425887167453766,687,33,22.138240814208984,0.12006780505180359,1280,0.24177959561347961,17.31,22879,22980
0.26,0.0005,-24.208516239999994,0.03951144218444824,690,33,23.106121063232422,0.024790838360786438,1284,0.5976549983024597,17.51,22968,23069
0.27,0.0005,-23.945845179999996,0.03930605947971344,692,33,22.901676177978516,-0.8220398426055908,1288,0.5200282335281372,17.48,23030,23131
0.27,0.0005,-23.869662260000005,0.039279092103242874,694,33,23.487855911254883,0.03774133324623108,1292,0.31691986322402954,17.52,23110,23211
0.27,0.0005,-23.861094739999995,0.03932696580886841,695,33,23.632780075073242,0.6802734136581421,1296,0.23575854301452637,17.52,23173,23274
0.27,0.0005,-24.118928849999996,0.039111629128456116,697,33,23.149246215820312,-0.5941677093505859,1300,1.613572120666504,17.37,23228,23329
0.29,0.0005,-23.630549059999993,0.03899649530649185,698,33,22.312362670898438,-0.2036711573600769,1304,0.16237092018127441,17.34,23294,23395
0.3,0.0005,-23.38360559,0.03857298195362091,700,33,22.375,-0.22848686575889587,1308,0.11867479234933853,17.38,23359,23460
0.28,0.0005,-23.887134180000004,0.038535382598638535,702,33,23.09978485107422,-0.11831751465797424,1312,0.7025094032287598,17.53,23438,23539
0.27,0.0005,-24.00113132,0.0383281409740448,704,33,23.042095184326172,-0.7016879320144653,1316,1.2068403959274292,17.67,23512,23613
0.29,0.0005,-23.608947160000003,0.037785448133945465,706,33,21.88562774658203,-0.3107198476791382,1320,1.7720437049865723,17.69,23586,23687
