train/actor_loss,rollout/ep_len_mean,rollout/success_rate,train/ent_coef,train/ent_coef_loss,rollout/ep_rew_mean,time/episodes,time/fps,train/learning_rate,train/critic_loss,time/total_timesteps,train/n_updates,time/time_elapsed
25.647125244140625,17.05,0.0,0.012863995507359505,0.5630205869674683,-26.79704384,804,46,0.0005,0.06076614186167717,17859,17758,380
24.878080368041992,16.92,0.0,0.013012721203267574,0.46599578857421875,-26.69486497000001,808,47,0.0005,0.2801319658756256,17918,17817,380
24.57390022277832,16.76,0.0,0.013221725821495056,0.8392414450645447,-26.62413947000001,812,47,0.0005,0.2909618318080902,17974,17873,381
24.86836814880371,16.74,0.0,0.013405721634626389,0.9115639925003052,-26.61390159,816,47,0.0005,0.10719243437051773,18035,17934,382
25.335086822509766,16.73,0.0,0.013618739321827888,0.6764867901802063,-26.60080119,820,47,0.0005,0.07225815951824188,18101,18000,383
24.985647201538086,16.63,0.0,0.013653254136443138,1.2223448753356934,-26.42343806,824,47,0.0005,0.09165286272764206,18165,18064,384
25.40999984741211,16.61,0.0,0.013873783871531487,-0.46180838346481323,-26.47550901,828,47,0.0005,0.15228085219860077,18224,18123,385
25.27031898498535,16.44,0.0,0.01374645996838808,-0.34623807668685913,-26.392242460000002,832,47,0.0005,0.06552113592624664,18287,18186,386
25.281307220458984,16.53,0.0,0.013560257852077484,-0.20030811429023743,-26.40338505,836,47,0.0005,0.09690607339143753,18366,18265,387
24.667343139648438,16.64,0.0,0.013495314866304398,-0.4969292879104614,-26.26525708,840,47,0.0005,0.12015905976295471,18440,18339,388
25.268699645996094,16.59,0.0,0.013459942303597927,0.03496059030294418,-26.280475170000003,844,47,0.0005,0.17496924102306366,18513,18412,389
25.660167694091797,16.68,0.0,0.013467902317643166,-0.15958184003829956,-26.35549802,848,47,0.0005,0.09274637699127197,18576,18475,390
25.163061141967773,16.55,0.0,0.01332820300012827,0.10576480627059937,-26.26560658,852,47,0.0005,0.1161724328994751,18645,18544,391
24.983522415161133,16.36,0.0,0.013264655135571957,-0.8259833455085754,-26.31140555,856,47,0.0005,0.10136541724205017,18707,18606,392
24.803466796875,16.3,0.0,0.013317853212356567,0.2050451785326004,-26.31413111,860,47,0.0005,0.16529521346092224,18768,18667,393
24.784038543701172,16.27,0.0,0.013428913429379463,0.6751537322998047,-26.21599452,864,47,0.0005,0.12025508284568787,18837,18736,394
24.62688446044922,16.01,0.0,0.013647603802382946,-0.560584306716919,-26.25702134,868,47,0.0005,0.10471834987401962,18885,18784,395
24.888690948486328,15.99,0.0,0.013753022998571396,0.18976199626922607,-26.179605100000003,872,47,0.0005,0.14465764164924622,18952,18851,396
25.367979049682617,16.1,0.0,0.013768397271633148,-0.5894606113433838,-26.20014452,876,47,0.0005,0.10314607620239258,19022,18921,397
25.329513549804688,16.29,0.0,0.013903439976274967,-0.9970829486846924,-26.203401260000007,880,47,0.0005,0.09598712623119354,19096,18995,398
25.393848419189453,16.38,0.0,0.013939485885202885,-0.29776936769485474,-26.26344983,884,48,0.0005,0.1290402114391327,19167,19066,399
25.214149475097656,16.3,0.0,0.013918211683630943,0.16534960269927979,-26.35190457,888,48,0.0005,0.12711095809936523,19230,19129,400
24.51404571533203,16.23,0.0,0.013726037926971912,1.8647969961166382,-26.415230029999996,892,48,0.0005,0.17141377925872803,19295,19194,401
25.228031158447266,16.31,0.0,0.013698470778763294,-0.3023061454296112,-26.407025939999997,896,48,0.0005,0.1806381791830063,19357,19256,401
25.269775390625,16.17,0.0,0.013655832037329674,-1.2390732765197754,-26.540656990000002,900,48,0.0005,0.14138321578502655,19413,19312,402
25.054893493652344,16.2,0.0,0.013511037454009056,-1.4277373552322388,-26.520498579999998,904,48,0.0005,0.11583136022090912,19479,19378,403
25.153099060058594,16.37,0.0,0.01331312395632267,-0.30052006244659424,-26.551297960000007,908,48,0.0005,0.10700689256191254,19555,19454,404
24.784460067749023,16.49,0.0,0.013235175050795078,0.1649250090122223,-26.57358175,912,48,0.0005,0.12257810682058334,19623,19522,405
24.932960510253906,16.5,0.0,0.012991870753467083,0.8352584838867188,-26.58520192,916,48,0.0005,0.19660834968090057,19685,19584,406
24.819873809814453,16.49,0.0,0.013023864477872849,-0.1129189133644104,-26.59697527000001,920,48,0.0005,0.09594343602657318,19750,19649,407
24.73931121826172,16.38,0.0,0.013172849081456661,-0.18446782231330872,-26.6437797,924,48,0.0005,0.07895539700984955,19803,19702,408
25.160808563232422,16.52,0.0,0.013220572844147682,0.7392395734786987,-26.565882449999993,928,48,0.0005,0.08548469841480255,19876,19775,409
24.908273696899414,16.56,0.0,0.013312761671841145,-0.026262208819389343,-26.54354114,932,48,0.0005,0.072897769510746,19943,19842,410
25.138660430908203,16.62,0.0,0.013337554410099983,-0.15151089429855347,-26.461172020000003,936,46,0.0005,0.23291054368019104,20028,19927,427
25.111465454101562,16.56,0.0,0.013439630158245564,1.0600730180740356,-26.49418774,940,46,0.0005,0.06336933374404907,20096,19995,428
24.84922981262207,16.62,0.0,0.013389737345278263,0.5758323073387146,-26.47724495,944,46,0.0005,0.11133721470832825,20175,20074,429
25.132465362548828,16.71,0.0,0.013589166104793549,-0.3986120820045471,-26.424611530000004,948,46,0.0005,0.06109911575913429,20247,20146,430
24.768190383911133,16.74,0.0,0.01348623726516962,0.6597277522087097,-26.400178999999998,952,47,0.0005,0.04386812448501587,20319,20218,432
24.83936309814453,16.84,0.0,0.013843128457665443,1.3133174180984497,-26.39651699,956,47,0.0005,0.12874668836593628,20391,20290,433
24.701475143432617,16.91,0.0,0.013992007821798325,0.8757395148277283,-26.359690759999992,960,47,0.0005,0.09556348621845245,20459,20358,434
24.859434127807617,16.91,0.0,0.014035195112228394,0.7607669830322266,-26.39424477,964,47,0.0005,0.04331817477941513,20528,20427,435
24.907779693603516,17.16,0.0,0.014109954237937927,-0.8314477205276489,-26.38662761,968,47,0.0005,0.05496867373585701,20601,20500,436
25.228992462158203,17.22,0.0,0.014156030490994453,-0.17430314421653748,-26.483964540000002,972,47,0.0005,0.0783371776342392,20674,20573,437
24.517742156982422,17.23,0.0,0.014427305199205875,-0.20745408535003662,-26.568667069999996,976,47,0.0005,0.15820738673210144,20745,20644,438
25.858585357666016,17.1,0.0,0.014396538026630878,1.4725745916366577,-26.664205940000002,980,47,0.0005,0.12198421359062195,20806,20705,439
25.18231773376465,17.1,0.0,0.014659932814538479,0.08468291163444519,-26.564442230000004,984,47,0.0005,0.14721131324768066,20877,20776,440
24.64548110961914,17.11,0.0,0.014880585484206676,1.5235621929168701,-26.556291379999994,988,47,0.0005,0.08272522687911987,20941,20840,441
24.79560089111328,17.23,0.0,0.015137216076254845,0.3265409469604492,-26.517035479999993,992,47,0.0005,0.10161563754081726,21018,20917,442
24.868412017822266,17.28,0.0,0.015268390066921711,0.4202563464641571,-26.516303510000004,996,47,0.0005,0.10377906262874603,21085,20984,443
25.078845977783203,17.46,0.0,0.015302186831831932,0.1200474202632904,-26.456230330000004,1000,47,0.0005,0.1474568247795105,21159,21058,444
24.132221221923828,17.51,0.0,0.015238664112985134,2.1923727989196777,-26.478123090000008,1004,47,0.0005,0.10072880238294601,21230,21129,445
25.14382553100586,17.55,0.0,0.015508987009525299,0.12329909205436707,-26.466727260000006,1008,47,0.0005,0.0991499125957489,21310,21209,446
24.307968139648438,17.43,0.0,0.01541406475007534,0.12991666793823242,-26.4634475,1012,47,0.0005,0.16896489262580872,21366,21265,447
24.20470428466797,17.39,0.0,0.015388295985758305,0.5352383852005005,-26.37127448,1016,47,0.0005,0.1318884640932083,21424,21323,448
24.620107650756836,17.39,0.0,0.01541902031749487,0.43822842836380005,-26.393306940000002,1020,47,0.0005,0.09728935360908508,21489,21388,449
24.158893585205078,17.47,0.0,0.015340257436037064,-0.1729089468717575,-26.38266718,1024,47,0.0005,0.11205202341079712,21550,21449,449
24.95659637451172,17.38,0.0,0.015606250613927841,0.18480738997459412,-26.417104530000003,1028,47,0.0005,0.0734938383102417,21614,21513,450
24.832435607910156,17.29,0.0,0.015633108094334602,-0.9355705976486206,-26.449434349999997,1032,47,0.0005,0.10600432753562927,21672,21571,451
24.696372985839844,17.03,0.0,0.01587570458650589,-0.8315884470939636,-26.455911500000003,1036,48,0.0005,0.10220915079116821,21731,21630,452
24.758159637451172,16.96,0.0,0.01585063710808754,-0.5352059006690979,-26.52911391,1040,48,0.0005,0.2042500227689743,21792,21691,453
24.818401336669922,16.86,0.0,0.015822364017367363,-0.18601256608963013,-26.402102950000007,1044,48,0.0005,0.09025991708040237,21861,21760,454
24.661293029785156,16.81,0.0,0.015685010701417923,-0.11406758427619934,-26.396290490000002,1048,48,0.0005,0.1619117259979248,21928,21827,455
24.764909744262695,16.82,0.0,0.015585629269480705,0.25348755717277527,-26.461974,1052,48,0.0005,0.08661267161369324,22001,21900,456
24.91510009765625,16.78,0.0,0.01562725007534027,0.6433683633804321,-26.38589825,1056,48,0.0005,0.06197502091526985,22069,21968,457
24.53165626525879,16.72,0.0,0.015468993224203587,1.216269850730896,-26.42542155,1060,48,0.0005,0.04141475260257721,22131,22030,458
25.526405334472656,16.73,0.0,0.01569732464849949,-0.21922877430915833,-26.445789839999996,1064,48,0.0005,0.12451936304569244,22201,22100,459
25.32774543762207,16.64,0.0,0.01552645768970251,-0.6111786961555481,-26.49528158,1068,48,0.0005,0.09697088599205017,22265,22164,460
24.821287155151367,16.67,0.0,0.015405387617647648,0.4773390591144562,-26.519191229999997,1072,48,0.0005,0.12485040724277496,22341,22240,461
24.714204788208008,16.67,0.0,0.015379485674202442,-0.40993860363960266,-26.3900207,1076,48,0.0005,0.11946439743041992,22412,22311,462
24.43987464904785,16.86,0.0,0.015281522646546364,0.4283556640148163,-26.283348260000004,1080,48,0.0005,0.09285461902618408,22492,22391,463
25.10008430480957,16.8,0.0,0.015244135633111,-0.7814532518386841,-26.297549619999998,1084,48,0.0005,0.044544950127601624,22557,22456,464
24.767662048339844,16.85,0.0,0.015164676122367382,1.1685751676559448,-26.280285440000007,1088,48,0.0005,0.14781099557876587,22626,22525,465
24.853605270385742,16.78,0.0,0.01521571259945631,0.01618117094039917,-26.26357208,1092,48,0.0005,0.13141554594039917,22696,22595,466
25.06871795654297,16.69,0.0,0.015321549959480762,0.17083564400672913,-26.19473909,1096,48,0.0005,0.06724819540977478,22754,22653,467
24.356983184814453,16.67,0.0,0.015381348319351673,-0.05216258764266968,-26.213516050000006,1100,48,0.0005,0.07633271813392639,22826,22725,468
24.35102653503418,16.61,0.0,0.015342246741056442,0.5882748365402222,-26.31497648,1104,48,0.0005,0.0977449044585228,22891,22790,469
24.9217529296875,16.44,0.0,0.015504994429647923,0.3164563775062561,-26.3709335,1108,48,0.0005,0.16655835509300232,22954,22853,470
24.639183044433594,16.55,0.0,0.015588817186653614,0.17592033743858337,-26.41910675,1112,48,0.0005,0.15687185525894165,23021,22920,471
24.346969604492188,16.55,0.0,0.015572130680084229,-1.0523186922073364,-26.40471102,1116,48,0.0005,0.12728185951709747,23079,22978,472
24.92632293701172,16.45,0.0,0.015431473031640053,-0.07567170262336731,-26.35643686,1120,48,0.0005,0.07468114793300629,23134,23033,473
24.461627960205078,16.61,0.0,0.015419203788042068,0.30498915910720825,-26.33442668,1124,48,0.0005,0.17935815453529358,23211,23110,474
24.066566467285156,16.58,0.0,0.01534139085561037,1.1110612154006958,-26.45697217,1128,48,0.0005,0.1748000681400299,23272,23171,475
24.39630126953125,16.69,0.0,0.015410228632390499,1.5385432243347168,-26.36295475,1132,49,0.0005,0.11937215924263,23341,23240,476
24.305831909179688,16.83,0.0,0.015532455407083035,0.3614632487297058,-26.38724509,1136,49,0.0005,0.12316757440567017,23414,23313,477
25.039112091064453,16.96,0.0,0.01567724160850048,-1.3404057025909424,-26.32237638,1140,49,0.0005,0.09553537517786026,23488,23387,478
24.60079002380371,16.96,0.0,0.015727009624242783,0.06041141599416733,-26.42501439,1144,49,0.0005,0.10707593709230423,23557,23456,479
24.937074661254883,16.95,0.0,0.01588001288473606,-0.9696173667907715,-26.400025879999998,1148,49,0.0005,0.059593647718429565,23623,23522,480
24.640262603759766,16.94,0.0,0.01568286307156086,0.026476629078388214,-26.362616890000005,1152,49,0.0005,0.1359473168849945,23695,23594,481
23.955581665039062,16.9,0.0,0.015602724626660347,0.6743892431259155,-26.42111983,1156,49,0.0005,0.15918608009815216,23759,23658,482
24.896291732788086,17.03,0.0,0.015615205280482769,0.5123639106750488,-26.436716009999994,1160,49,0.0005,0.08633357286453247,23834,23733,483
24.745784759521484,17.1,0.0,0.01559559814631939,0.36333176493644714,-26.43768768,1164,49,0.0005,0.0634198933839798,23911,23810,484
24.84320068359375,17.06,0.0,0.015774250030517578,0.20898151397705078,-26.361434420000005,1168,49,0.0005,0.16396686434745789,23971,23870,485
24.878639221191406,17.02,0.0,0.01558020431548357,-1.7304034233093262,-26.532405840000003,1172,49,0.0005,0.06676128506660461,24043,23942,487
24.71247673034668,16.98,0.0,0.015504173003137112,0.00231364369392395,-26.64254323,1176,49,0.0005,0.31207531690597534,24110,24009,488
24.426300048828125,16.91,0.0,0.015464428812265396,1.092144250869751,-26.68129073,1180,49,0.0005,0.08736491203308105,24183,24082,489
24.74635124206543,16.96,0.0,0.015564789064228535,-0.2390815168619156,-26.83164111,1184,49,0.0005,0.08703772723674774,24253,24152,490
24.933013916015625,16.93,0.0,0.015542109496891499,-0.1744222790002823,-26.87366978,1188,49,0.0005,0.08862403780221939,24319,24218,491
24.714393615722656,16.97,0.0,0.015497810207307339,0.1365133821964264,-26.878503650000003,1192,49,0.0005,0.05272652581334114,24393,24292,492
24.394481658935547,17.1,0.0,0.015404947102069855,0.8031644821166992,-26.826622710000002,1196,49,0.0005,0.0686805248260498,24464,24363,493
25.248291015625,17.11,0.0,0.015497906133532524,-0.5027310252189636,-26.75091386,1200,49,0.0005,0.10921642184257507,24537,24436,494
24.42984390258789,17.16,0.0,0.015572079457342625,0.8340359330177307,-26.681907719999998,1204,49,0.0005,0.0720871090888977,24607,24506,495
24.17411994934082,17.19,0.0,0.015468374826014042,1.6020561456680298,-26.585982940000005,1208,49,0.0005,0.14611540734767914,24673,24572,496
24.207456588745117,17.26,0.0,0.015530937351286411,-0.4479374587535858,-26.424278900000004,1212,49,0.0005,0.06543118506669998,24747,24646,497
25.003437042236328,17.36,0.0,0.015638267621397972,0.18594422936439514,-26.521560069999996,1216,49,0.0005,0.1174447312951088,24815,24714,498
24.56757926940918,17.43,0.0,0.015583868138492107,0.05298291891813278,-26.518473869999998,1220,49,0.0005,0.09186571836471558,24877,24776,499
24.268115997314453,17.35,0.0,0.015737969428300858,0.814493715763092,-26.565704760000003,1224,49,0.0005,0.07972002774477005,24946,24845,500
24.495634078979492,17.34,0.0,0.015715008601546288,-0.1468103528022766,-26.59063921,1228,49,0.0005,0.07985464483499527,25006,24905,501
24.09126091003418,17.37,0.0,0.015567691065371037,0.4322018027305603,-26.575727930000006,1232,49,0.0005,0.1353985071182251,25078,24977,502
24.46904754638672,17.25,0.0,0.01567629911005497,0.4082527160644531,-26.58947363,1236,49,0.0005,0.07754886150360107,25139,25038,503
24.419940948486328,17.18,0.0,0.01569889672100544,0.2970944046974182,-26.54885722,1240,49,0.0005,0.07470886409282684,25206,25105,504
24.554134368896484,17.3,0.0,0.01548816915601492,0.7907395362854004,-26.51979965,1244,50,0.0005,0.08484198898077011,25287,25186,505
24.550968170166016,17.41,0.0,0.015447279438376427,-0.07103939354419708,-26.518495370000004,1248,50,0.0005,0.11761550605297089,25364,25263,506
24.45674705505371,17.5,0.0,0.015273349359631538,0.5931779146194458,-26.54993831,1252,50,0.0005,0.1160525381565094,25445,25344,507
25.416406631469727,17.59,0.0,0.015394365414977074,-0.0032949447631835938,-26.478656649999998,1256,50,0.0005,0.6004946827888489,25518,25417,509
24.633026123046875,17.4,0.0,0.015368577092885971,1.400384545326233,-26.52144634,1260,50,0.0005,0.07539874315261841,25574,25473,509
24.83249855041504,17.34,0.0,0.015438309870660305,-0.4203037619590759,-26.543301880000005,1264,50,0.0005,0.1067131906747818,25645,25544,510
24.485183715820312,17.42,0.0,0.015481192618608475,-0.8126633167266846,-26.59893033,1268,50,0.0005,0.12265928089618683,25713,25612,511
24.805187225341797,17.29,0.0,0.015681689605116844,-0.48958462476730347,-26.3914037,1272,50,0.0005,0.12053653597831726,25772,25671,512
24.561058044433594,17.29,0.0,0.015627577900886536,0.35782966017723083,-26.368382190000002,1276,50,0.0005,0.07512737810611725,25839,25738,513
24.263566970825195,17.28,0.0,0.015491927973926067,-0.3810599744319916,-26.250170819999997,1280,50,0.0005,0.12243504822254181,25911,25810,514
24.36394500732422,17.14,0.0,0.01545261312276125,-0.2599181532859802,-26.178456520000005,1284,50,0.0005,0.18836724758148193,25967,25866,515
24.40399932861328,17.14,0.0,0.015281901694834232,-0.6644682884216309,-26.153133419999996,1288,50,0.0005,0.10447143018245697,26033,25932,516
24.43108367919922,17.09,0.0,0.015082739293575287,0.6760390996932983,-26.123158639999996,1292,50,0.0005,0.07572171092033386,26102,26001,517
24.046241760253906,17.05,0.0,0.014915281906723976,-0.46119949221611023,-26.342278799999995,1296,50,0.0005,0.05193633586168289,26169,26068,518
24.26254653930664,17.01,0.0,0.014917664229869843,1.0815253257751465,-26.385768620000004,1300,50,0.0005,0.21096280217170715,26238,26137,519
24.02340316772461,17.08,0.0,0.014940764755010605,0.6410448551177979,-26.354063189999998,1304,50,0.0005,0.07811103016138077,26315,26214,520
24.058326721191406,17.15,0.0,0.014956938102841377,0.7823594808578491,-26.260748090000003,1308,50,0.0005,0.07925066351890564,26388,26287,521
24.1749324798584,17.05,0.0,0.014997153542935848,-1.3124415874481201,-26.23467352,1312,50,0.0005,0.0751558467745781,26452,26351,522
24.6593017578125,17.14,0.0,0.015151897445321083,-0.5106149911880493,-26.17519038,1316,50,0.0005,0.036506738513708115,26529,26428,523
24.399738311767578,17.23,0.0,0.015327929519116879,0.2630636692047119,-26.07112389,1320,50,0.0005,0.08090037107467651,26600,26499,524
24.478763580322266,17.3,0.0,0.015393492765724659,-1.0745303630828857,-26.036755080000002,1324,50,0.0005,0.07623429596424103,26676,26575,525
