rollout/ep_len_mean,train/critic_loss,train/learning_rate,train/ent_coef_loss,rollout/ep_rew_mean,time/fps,train/ent_coef,time/total_timesteps,train/actor_loss,time/time_elapsed,rollout/success_rate,time/episodes,train/n_updates
15.24,0.354607492685318,0.0005,-0.5558911561965942,-30.715509500000003,54,0.022447768598794937,593199,17.330961227416992,10833,0.02,38176,593098
15.43,0.2199951708316803,0.0005,-0.38957956433296204,-30.71404456,54,0.022486062720417976,593276,17.958627700805664,10835,0.02,38180,593175
15.41,0.23277318477630615,0.0005,-0.21769483387470245,-30.70295787,54,0.02267417311668396,593339,18.138240814208984,10836,0.02,38184,593238
15.39,0.3353969156742096,0.0005,-0.2690160870552063,-31.018582390000006,54,0.0226154588162899,593403,18.570226669311523,10837,0.01,38188,593302
15.34,0.13328227400779724,0.0005,-0.3175335228443146,-30.90009149,54,0.022214578464627266,593463,17.472789764404297,10838,0.01,38192,593362
15.34,0.29811346530914307,0.0005,-0.17048589885234833,-30.99865648,54,0.022249063476920128,593521,18.230056762695312,10839,0.01,38196,593420
15.42,0.3391198515892029,0.0005,0.31271034479141235,-31.149571280000004,54,0.02243823930621147,593582,17.773540496826172,10840,0.01,38200,593481
15.34,0.3808329105377197,0.0005,-0.49827176332473755,-30.786681550000004,54,0.02284635789692402,593643,17.037891387939453,10841,0.02,38204,593542
15.5,0.10233986377716064,0.0005,-0.4260278642177582,-30.62877401,54,0.022941678762435913,593708,18.326908111572266,10842,0.03,38208,593607
15.54,0.6101415753364563,0.0005,0.6636384129524231,-30.591459930000006,54,0.02281036041676998,593775,19.15286636352539,10843,0.03,38212,593674
15.57,0.3900099992752075,0.0005,0.2513788938522339,-30.698969979999998,54,0.02271156944334507,593834,18.560115814208984,10844,0.03,38216,593733
15.59,0.6825178861618042,0.0005,-1.025407075881958,-30.715550900000004,54,0.022811632603406906,593891,16.805099487304688,10845,0.03,38220,593790
15.45,0.4264180064201355,0.0005,0.4016138017177582,-30.611551300000002,54,0.023059474304318428,593950,16.920541763305664,10846,0.03,38224,593849
15.38,0.07882003486156464,0.0005,-1.2393923997879028,-30.626101879999993,54,0.023364685475826263,594008,17.806230545043945,10847,0.03,38228,593907
15.53,1.725572109222412,0.0005,0.5330955982208252,-30.639755270000002,54,0.023753490298986435,594079,19.318836212158203,10848,0.03,38232,593978
15.5,0.7719259262084961,0.0005,-0.012295261025428772,-30.593726099999998,54,0.02376135252416134,594138,17.923595428466797,10849,0.04,38236,594037
15.44,0.3269830048084259,0.0005,-0.18607322871685028,-30.383640280000005,54,0.023365020751953125,594195,18.078367233276367,10849,0.04,38240,594094
15.37,0.25311797857284546,0.0005,-0.7334707379341125,-30.246517599999997,54,0.02290027029812336,594252,20.510101318359375,10850,0.04,38244,594151
15.43,0.24649977684020996,0.0005,0.1735273152589798,-30.133172719999994,54,0.023174084722995758,594317,17.263303756713867,10851,0.05,38248,594216
15.46,0.8655601739883423,0.0005,0.2438386082649231,-30.353237609999994,54,0.023549122735857964,594388,18.9776668548584,10852,0.05,38252,594287
15.57,0.5321077108383179,0.0005,0.005221009254455566,-30.44909752,54,0.023543402552604675,594451,17.660633087158203,10853,0.05,38256,594350
15.6,0.24941220879554749,0.0005,-0.21526366472244263,-30.402931260000006,54,0.023795975372195244,594518,17.22982406616211,10854,0.05,38260,594417
15.75,0.23822398483753204,0.0005,-0.5240308046340942,-30.19503217,54,0.023408327251672745,594586,16.704004287719727,10856,0.06,38264,594485
15.76,0.5695593953132629,0.0005,0.2038346529006958,-30.16696555,54,0.02297050505876541,594649,18.35811996459961,10856,0.06,38268,594548
15.67,0.5919521450996399,0.0005,-0.11061806231737137,-30.479698980000002,54,0.02281595580279827,594701,19.032634735107422,10857,0.05,38272,594600
15.66,0.34797048568725586,0.0005,0.9839084148406982,-30.6484618,54,0.02255167067050934,594765,18.10797119140625,10858,0.05,38276,594664
15.48,0.672377347946167,0.0005,-0.09705817699432373,-30.639787399999996,54,0.022704632952809334,594824,18.294660568237305,10859,0.05,38280,594723
15.44,0.8743042349815369,0.0005,0.38101592659950256,-30.688469629999997,54,0.023045910522341728,594883,18.854814529418945,10860,0.05,38284,594782
15.45,0.13581809401512146,0.0005,0.6274174451828003,-30.643580040000003,54,0.023530689999461174,594948,18.468210220336914,10861,0.05,38288,594847
15.5,0.3879917860031128,0.0005,0.033327892422676086,-30.658404899999997,54,0.023843368515372276,595013,18.01250457763672,10862,0.05,38292,594912
15.56,0.17452172935009003,0.0005,-1.2730910778045654,-30.40355954999999,54,0.023575080558657646,595077,18.942935943603516,10863,0.06,38296,594976
15.57,0.13045236468315125,0.0005,0.08410131931304932,-30.509844099999995,54,0.02361525222659111,595139,18.121719360351562,10864,0.06,38300,595038
15.69,1.010873794555664,0.0005,-0.97455233335495,-30.852998129999996,54,0.02355748787522316,595212,17.80417823791504,10865,0.05,38304,595111
15.7,1.2102179527282715,0.0005,0.3730000853538513,-31.076438279999998,54,0.02335519529879093,595278,18.977649688720703,10866,0.04,38308,595177
15.65,0.23438049852848053,0.0005,0.6431567668914795,-31.11970303,54,0.02350105345249176,595340,18.402448654174805,10867,0.04,38312,595239
15.69,0.5084391236305237,0.0005,1.0945405960083008,-31.37965929,54,0.023649221286177635,595403,16.9951114654541,10868,0.04,38316,595302
15.8,1.2279109954833984,0.0005,-0.3743821382522583,-31.384269110000005,54,0.024141894653439522,595471,18.8565673828125,10869,0.04,38320,595370
15.84,0.2878373861312866,0.0005,0.1098385602235794,-31.3410435,54,0.024255460128188133,595534,17.796905517578125,10870,0.04,38324,595433
15.91,0.1499170958995819,0.0005,-0.8208959698677063,-31.396450449999993,54,0.02411768026649952,595599,19.394853591918945,10871,0.04,38328,595498
15.79,0.21541820466518402,0.0005,-0.7901800870895386,-31.582836999999998,54,0.023897916078567505,595658,19.034442901611328,10872,0.04,38332,595557
15.83,0.48358118534088135,0.0005,-0.2456742227077484,-31.703067079999997,54,0.023567937314510345,595721,17.67611312866211,10873,0.03,38336,595620
15.88,0.1161360964179039,0.0005,-0.254986047744751,-31.821969159999995,54,0.023483937606215477,595783,18.975299835205078,10874,0.03,38340,595682
16.03,0.7299855351448059,0.0005,0.25505751371383667,-31.85018122,54,0.02432730421423912,595855,19.477855682373047,10875,0.03,38344,595754
15.9,0.2934170961380005,0.0005,-0.37347346544265747,-32.01180503,54,0.025328481569886208,595907,16.867111206054688,10876,0.02,38348,595806
15.78,1.0847792625427246,0.0005,0.19963189959526062,-31.62653831,54,0.02596692182123661,595966,18.03743553161621,10877,0.03,38352,595865
15.66,0.14868983626365662,0.0005,-0.3649440407752991,-31.605112250000005,54,0.02593052387237549,596017,18.049158096313477,10877,0.03,38356,595916
15.59,0.21000894904136658,0.0005,-0.2468053698539734,-31.202336850000002,54,0.02558205835521221,596077,18.364803314208984,10878,0.04,38360,595976
15.47,1.0853067636489868,0.0005,0.17599979043006897,-31.436632379999992,54,0.024844376370310783,596133,18.449899673461914,10879,0.03,38364,596032
15.5,0.4915117025375366,0.0005,-0.6398324966430664,-31.44303531,54,0.024660859256982803,596199,18.0789794921875,10880,0.03,38368,596098
15.55,0.32714033126831055,0.0005,-0.3600088357925415,-31.409101630000006,54,0.02439115196466446,596256,18.231616973876953,10881,0.03,38372,596155
15.49,2.791378974914551,0.0005,0.23576299846172333,-31.219703659999997,54,0.023956773802638054,596314,16.375411987304688,10882,0.03,38376,596213
15.61,0.488317608833313,0.0005,-0.000644385814666748,-31.224353820000005,54,0.023909104987978935,596385,19.175098419189453,10883,0.03,38380,596284
15.65,0.05878378450870514,0.0005,-0.4874587655067444,-31.379123609999997,54,0.023809101432561874,596448,18.28484344482422,10884,0.03,38384,596347
15.55,0.8002803921699524,0.0005,-0.6033567786216736,-31.399007469999997,54,0.023727567866444588,596503,18.293569564819336,10885,0.03,38388,596402
15.67,0.9699636101722717,0.0005,0.22924210131168365,-31.43917003,54,0.023085255175828934,596580,17.89902114868164,10886,0.03,38392,596479
15.63,0.39183473587036133,0.0005,0.3826722800731659,-31.69442069,54,0.02330900728702545,596640,17.014305114746094,10887,0.02,38396,596539
15.7,1.0556522607803345,0.0005,0.011973503977060318,-31.530571840000004,54,0.02313828654587269,596709,16.730510711669922,10888,0.02,38400,596608
15.58,0.13932490348815918,0.0005,-0.8034083247184753,-31.56659098,54,0.023071924224495888,596770,17.632369995117188,10889,0.02,38404,596669
15.6,0.1411905288696289,0.0005,-0.570374608039856,-31.68337686,54,0.023002153262495995,596838,17.306781768798828,10890,0.02,38408,596737
15.72,0.9652704000473022,0.0005,0.41654473543167114,-31.65208882,54,0.022986650466918945,596912,18.82005500793457,10891,0.02,38412,596811
15.71,0.1331426203250885,0.0005,0.11970239877700806,-31.56673875,54,0.022532660514116287,596974,19.661052703857422,10892,0.02,38416,596873
15.53,0.08643946051597595,0.0005,-1.2684521675109863,-31.524193229999995,54,0.022263776510953903,597024,17.708465576171875,10893,0.02,38420,596923
15.61,0.3279218375682831,0.0005,-0.5466992855072021,-31.364280729999997,54,0.02217831090092659,597095,17.01067352294922,10894,0.02,38424,596994
15.53,0.3348129391670227,0.0005,-0.22325371205806732,-31.32146479,54,0.021913686767220497,597152,17.68834686279297,10895,0.02,38428,597051
15.63,0.6809614300727844,0.0005,0.8714877367019653,-30.82479472,54,0.022546622902154922,597221,19.028827667236328,10896,0.03,38432,597120
15.68,0.12842094898223877,0.0005,-0.64515620470047,-30.891227360000002,54,0.023061415180563927,597289,17.160709381103516,10897,0.03,38436,597188
15.71,1.131969928741455,0.0005,0.14286059141159058,-30.86988473,54,0.023261036723852158,597354,16.609615325927734,10898,0.03,38440,597253
15.61,0.20354077219963074,0.0005,-0.44313180446624756,-30.925522290000004,54,0.023339565843343735,597416,18.09507179260254,10899,0.03,38444,597315
15.81,1.2913215160369873,0.0005,-0.03447110950946808,-31.029827660000002,54,0.02319406159222126,597488,18.271732330322266,10900,0.03,38448,597387
15.84,0.10099732875823975,0.0005,-0.06795430183410645,-31.40877036,54,0.02311849780380726,597550,18.308698654174805,10901,0.02,38452,597449
15.91,0.22832950949668884,0.0005,-0.3061976134777069,-31.229133380000004,54,0.022824183106422424,597608,19.987342834472656,10902,0.03,38456,597507
15.87,1.3148318529129028,0.0005,-0.8168107867240906,-31.01167293,54,0.022418877109885216,597664,18.43328094482422,10902,0.04,38460,597563
15.96,0.16163131594657898,0.0005,-0.7508406639099121,-30.7716087,54,0.02207169122993946,597729,20.457012176513672,10903,0.05,38464,597628
15.92,1.1392276287078857,0.0005,-0.5273878574371338,-30.509602500000007,54,0.021548260003328323,597791,17.49674415588379,10904,0.06,38468,597690
15.99,0.1922440528869629,0.0005,-0.16128568351268768,-30.405921600000003,54,0.021448709070682526,597855,17.824129104614258,10905,0.07,38472,597754
16.14,2.036491870880127,0.0005,-0.29697543382644653,-30.579672229999993,54,0.021446468308568,597928,19.080730438232422,10907,0.07,38476,597827
16.15,0.38731300830841064,0.0005,0.5438195466995239,-30.60916195,54,0.021259494125843048,598000,18.122236251831055,10909,0.07,38480,597899
16.14,0.3644294738769531,0.0005,-0.4188747704029083,-30.40254076,54,0.021480442956089973,598062,16.604135513305664,10911,0.07,38484,597961
16.3,0.24476197361946106,0.0005,0.48772382736206055,-30.57159537,54,0.021613135933876038,598133,18.253826141357422,10912,0.07,38488,598032
16.07,2.5639114379882812,0.0005,1.1756770610809326,-30.65225095,54,0.022075176239013672,598187,18.099769592285156,10913,0.07,38492,598086
16.04,0.4489871859550476,0.0005,-0.09383516013622284,-30.68044232,54,0.022827111184597015,598244,18.911006927490234,10914,0.07,38496,598143
15.96,0.16145630180835724,0.0005,-0.7065151929855347,-30.756302580000007,54,0.022813662886619568,598305,18.80634307861328,10915,0.07,38500,598204
15.94,0.20333421230316162,0.0005,-1.0467478036880493,-30.668931160000007,54,0.022258374840021133,598364,18.253721237182617,10916,0.07,38504,598263
15.93,0.38442033529281616,0.0005,-0.3569490909576416,-30.49316075,54,0.02274026907980442,598431,16.749359130859375,10917,0.07,38508,598330
15.79,0.3323240280151367,0.0005,-0.028155967593193054,-30.428433879999996,54,0.022801155224442482,598491,16.877222061157227,10918,0.07,38512,598390
15.73,0.5126475095748901,0.0005,-0.07333452999591827,-30.41049298,54,0.022708727046847343,598547,18.152544021606445,10920,0.07,38516,598446
15.86,0.93076491355896,0.0005,0.5808556079864502,-30.449730279999997,54,0.02273929864168167,598610,17.757041931152344,10921,0.07,38520,598509
15.76,0.31096944212913513,0.0005,-0.0018189549446105957,-30.64458098,54,0.02278784103691578,598671,17.254106521606445,10923,0.07,38524,598570
15.85,0.1215376928448677,0.0005,0.3377446234226227,-30.753900670000004,54,0.0227262731641531,598737,18.323179244995117,10924,0.07,38528,598636
15.79,0.12572620809078217,0.0005,0.4544777274131775,-30.71376279,54,0.022630874067544937,598800,17.823348999023438,10926,0.07,38532,598699
15.8,0.18870364129543304,0.0005,-0.04909813776612282,-30.44880363,54,0.0230569988489151,598869,19.808673858642578,10928,0.08,38536,598768
15.77,0.12138359248638153,0.0005,-0.02573440968990326,-30.57551369,54,0.02297053672373295,598931,19.164546966552734,10929,0.08,38540,598830
15.75,0.06869150698184967,0.0005,-0.39749497175216675,-30.650073929999998,54,0.023091085255146027,598991,18.673614501953125,10931,0.08,38544,598890
15.6,1.1587258577346802,0.0005,-0.22635126113891602,-30.27143817,54,0.02281554974615574,599048,18.806346893310547,10932,0.09,38548,598947
15.55,0.33468809723854065,0.0005,-0.6120521426200867,-30.28776532000001,54,0.022159462794661522,599105,19.027029037475586,10934,0.09,38552,599004
15.61,0.09336976706981659,0.0005,-0.6161511540412903,-30.337564239999995,54,0.02159745618700981,599169,16.059040069580078,10936,0.09,38556,599068
15.64,0.10535915940999985,0.0005,0.07280196249485016,-30.94170748,54,0.0214291512966156,599228,19.448375701904297,10937,0.07,38560,599127
15.5,0.37696486711502075,0.0005,0.46816426515579224,-30.853091079999995,54,0.021357998251914978,599279,17.539840698242188,10939,0.07,38564,599178
15.49,0.09042130410671234,0.0005,-0.24495458602905273,-31.146944189999996,54,0.021124834194779396,599340,18.49776840209961,10941,0.06,38568,599239
15.47,0.15717627108097076,0.0005,0.031048715114593506,-31.292403129999993,54,0.020775500684976578,599402,18.94165802001953,10942,0.05,38572,599301
15.4,0.13167496025562286,0.0005,0.6563976407051086,-31.140088829999996,54,0.02086959406733513,599468,17.592212677001953,10944,0.05,38576,599367
15.22,0.2559080719947815,0.0005,1.3128437995910645,-31.100859529999994,54,0.02149658091366291,599522,19.06922149658203,10946,0.05,38580,599421
15.3,0.11153507232666016,0.0005,0.194333016872406,-31.22577405,54,0.02183384820818901,599592,18.606704711914062,10948,0.05,38584,599491
15.27,2.2268388271331787,0.0005,0.24292206764221191,-31.230033930000005,54,0.021893935278058052,599660,16.678171157836914,10950,0.05,38588,599559
15.45,0.13573315739631653,0.0005,-0.039660654962062836,-31.220548200000003,54,0.02185647375881672,599732,17.99374771118164,10952,0.05,38592,599631
15.56,0.5435318946838379,0.0005,0.14212802052497864,-31.13366271,54,0.021779287606477737,599800,17.38955307006836,10954,0.05,38596,599699
15.54,0.2861082851886749,0.0005,0.12276363372802734,-31.089340229999998,54,0.021883029490709305,599859,17.162063598632812,10956,0.05,38600,599758
15.65,0.15119969844818115,0.0005,0.11334158480167389,-31.1316114,54,0.022133314982056618,599929,17.811363220214844,10958,0.05,38604,599828
15.54,0.42195168137550354,0.0005,0.30251890420913696,-31.231287829999996,54,0.022122932597994804,599985,18.446252822875977,10960,0.05,38608,599884
15.55,0.39856159687042236,0.0005,0.14483299851417542,-31.04871292,54,0.02225561998784542,600046,19.282413482666016,10970,0.06,38612,599945
15.62,0.25451934337615967,0.0005,-0.39727312326431274,-30.750208150000002,54,0.022329669445753098,600109,17.651382446289062,10971,0.07,38616,600008
15.55,0.5090133547782898,0.0005,-0.11282914876937866,-30.68674298,54,0.022319618612527847,600165,16.006563186645508,10972,0.07,38620,600064
15.46,0.2543078064918518,0.0005,0.09396785497665405,-30.687190830000006,54,0.023019248619675636,600217,18.83371353149414,10973,0.07,38624,600116
15.35,4.134892463684082,0.0005,0.17646026611328125,-30.671712739999997,54,0.023410843685269356,600272,16.900707244873047,10974,0.07,38628,600171
15.38,1.2518740892410278,0.0005,-0.43543222546577454,-31.082306239999998,54,0.023197976872324944,600338,18.96823501586914,10975,0.06,38632,600237
15.33,0.5838640928268433,0.0005,0.38602524995803833,-31.242587970000002,54,0.022894887253642082,600402,18.24394989013672,10976,0.05,38636,600301
15.52,0.07179005444049835,0.0005,-0.41934511065483093,-30.837807700000003,54,0.022945387288928032,600483,19.57145881652832,10977,0.06,38640,600382
15.48,0.055462796241045,0.0005,0.14360100030899048,-30.85509723,54,0.0228519756346941,600539,18.49053192138672,10978,0.06,38644,600438
15.51,0.06595757603645325,0.0005,-0.26123446226119995,-31.092499209999996,54,0.022912640124559402,600599,18.081180572509766,10979,0.05,38648,600498
15.55,0.19636116921901703,0.0005,-0.5898711085319519,-30.958782619999997,54,0.023157300427556038,600660,19.01093292236328,10980,0.05,38652,600559
